,original_unit_id,recording,exp1,exp4,exp5
0,9,11_nov_p1_merged.rec,significantly increased,significantly increased,significantly increased
1,127,11_nov_p1_merged.rec,significantly increased,significantly decreased,significantly decreased
2,210,11_nov_p1_merged.rec,not significantly changed,significantly decreased,not significantly changed
3,251,11_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
4,8,11_nov_p1_merged.rec,significantly decreased,not significantly changed,significantly decreased
5,304,11_nov_p1_merged.rec,not significantly changed,not significantly changed,significantly increased
6,424,11_nov_p1_merged.rec,not significantly changed,not significantly changed,not significantly changed
7,241,11_nov_p1_merged.rec,significantly increased,significantly decreased,significantly decreased
8,430,11_nov_p1_merged.rec,significantly increased,significantly decreased,significantly decreased
9,326,11_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
10,268,11_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
11,125,11_nov_p1_merged.rec,significantly decreased,significantly increased,significantly decreased
12,181,11_nov_p1_merged.rec,not significantly changed,significantly decreased,significantly decreased
13,357,11_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
14,201,11_nov_p1_merged.rec,significantly increased,significantly decreased,significantly decreased
15,429,11_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
16,379,11_nov_p1_merged.rec,significantly increased,significantly decreased,significantly decreased
17,1,11_nov_p1_merged.rec,significantly decreased,not significantly changed,significantly decreased
18,25,11_nov_p1_merged.rec,significantly increased,significantly decreased,significantly increased
19,346,11_nov_p1_merged.rec,significantly increased,significantly decreased,significantly decreased
20,50,12_nov_p1_merged.rec,significantly increased,not significantly changed,significantly increased
21,43,12_nov_p1_merged.rec,not significantly changed,significantly increased,not significantly changed
22,10,12_nov_p1_merged.rec,significantly decreased,significantly decreased,not significantly changed
23,72,12_nov_p1_merged.rec,not significantly changed,not significantly changed,significantly increased
24,189,12_nov_p1_merged.rec,significantly decreased,not significantly changed,significantly decreased
25,155,12_nov_p1_merged.rec,significantly decreased,significantly increased,not significantly changed
26,95,12_nov_p1_merged.rec,not significantly changed,not significantly changed,not significantly changed
27,37,12_nov_p1_merged.rec,significantly decreased,not significantly changed,significantly decreased
28,168,12_nov_p1_merged.rec,significantly decreased,not significantly changed,significantly decreased
29,7,12_nov_p1_merged.rec,not significantly changed,not significantly changed,not significantly changed
30,57,12_nov_p1_merged.rec,not significantly changed,significantly decreased,significantly decreased
31,194,12_nov_p1_merged.rec,not significantly changed,significantly decreased,significantly decreased
32,130,12_nov_p1_merged.rec,significantly decreased,not significantly changed,significantly decreased
33,27,12_nov_p1_merged.rec,not significantly changed,not significantly changed,significantly increased
34,8,12_nov_p1_merged.rec,significantly decreased,significantly increased,significantly decreased
35,34,13_nov_p1_merged.rec,not significantly changed,not significantly changed,significantly decreased
36,5,13_nov_p1_merged.rec,significantly decreased,significantly increased,significantly decreased
37,33,13_nov_p1_merged.rec,not significantly changed,not significantly changed,not significantly changed
38,22,13_nov_p1_merged.rec,not significantly changed,significantly increased,not significantly changed
39,0,13_nov_p1_merged.rec,significantly increased,not significantly changed,significantly increased
40,41,13_nov_p1_merged.rec,not significantly changed,significantly increased,significantly increased
41,6,13_nov_p1_merged.rec,significantly increased,significantly increased,significantly increased
42,35,13_nov_p1_merged.rec,significantly decreased,significantly increased,significantly decreased
43,39,13_nov_p1_merged.rec,significantly increased,not significantly changed,not significantly changed
44,11,13_nov_p1_merged.rec,significantly decreased,not significantly changed,not significantly changed
45,31,13_nov_p1_merged.rec,significantly increased,not significantly changed,significantly decreased
46,33,21_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
47,16,21_nov_p1_merged.rec,not significantly changed,significantly decreased,significantly decreased
48,52,21_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
49,21,21_nov_p1_merged.rec,significantly decreased,not significantly changed,significantly increased
50,10,21_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
51,19,21_nov_p1_merged.rec,significantly decreased,not significantly changed,not significantly changed
52,18,21_nov_p1_merged.rec,significantly increased,not significantly changed,not significantly changed
53,54,21_nov_p1_merged.rec,significantly decreased,not significantly changed,not significantly changed
54,25,21_nov_p1_merged.rec,significantly increased,not significantly changed,not significantly changed
55,27,21_nov_p1_merged.rec,not significantly changed,not significantly changed,not significantly changed
56,3,22_nov_p1_merged.rec,significantly increased,not significantly changed,significantly increased
57,78,22_nov_p1_merged.rec,not significantly changed,significantly decreased,significantly decreased
58,212,22_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
59,10,22_nov_p1_merged.rec,significantly increased,not significantly changed,not significantly changed
60,159,22_nov_p1_merged.rec,not significantly changed,not significantly changed,not significantly changed
61,6,22_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
62,131,22_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
63,118,22_nov_p1_merged.rec,significantly increased,significantly increased,significantly increased
64,11,22_nov_p1_merged.rec,not significantly changed,significantly decreased,significantly decreased
65,213,22_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
66,1,22_nov_p1_merged.rec,significantly increased,significantly increased,significantly increased
67,4,22_nov_p1_merged.rec,significantly increased,not significantly changed,not significantly changed
68,158,24_nov_p1_merged.rec,significantly increased,significantly increased,significantly increased
69,127,24_nov_p1_merged.rec,significantly increased,not significantly changed,significantly decreased
70,134,24_nov_p1_merged.rec,significantly decreased,significantly increased,significantly decreased
71,254,24_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
72,181,24_nov_p1_merged.rec,not significantly changed,not significantly changed,not significantly changed
73,195,24_nov_p1_merged.rec,not significantly changed,not significantly changed,significantly decreased
74,207,24_nov_p1_merged.rec,significantly increased,significantly decreased,significantly increased
75,166,24_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
76,136,24_nov_p1_merged.rec,significantly decreased,significantly increased,significantly decreased
77,150,24_nov_p1_merged.rec,not significantly changed,not significantly changed,significantly decreased
78,70,32_nov_p1_merged.rec,not significantly changed,significantly increased,significantly increased
79,52,32_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
80,82,32_nov_p1_merged.rec,not significantly changed,significantly increased,significantly increased
81,59,32_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
82,6,32_nov_p1_merged.rec,significantly decreased,not significantly changed,significantly decreased
83,85,32_nov_p1_merged.rec,not significantly changed,not significantly changed,significantly decreased
84,35,32_nov_p1_merged.rec,not significantly changed,significantly increased,not significantly changed
85,81,32_nov_p1_merged.rec,not significantly changed,significantly decreased,significantly increased
86,39,32_nov_p1_merged.rec,not significantly changed,significantly increased,significantly decreased
87,113,32_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
88,7,32_nov_p1_merged.rec,significantly increased,not significantly changed,significantly increased
89,119,32_nov_p1_merged.rec,significantly increased,significantly decreased,significantly increased
90,27,32_nov_p1_merged.rec,not significantly changed,significantly decreased,significantly decreased
91,7,33_nov_p1_merged.rec,not significantly changed,not significantly changed,not significantly changed
92,240,41_nov_p1_merged.rec,not significantly changed,not significantly changed,not significantly changed
93,127,41_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
94,94,41_nov_p1_merged.rec,significantly decreased,significantly decreased,not significantly changed
95,179,41_nov_p1_merged.rec,significantly increased,not significantly changed,significantly decreased
96,90,41_nov_p1_merged.rec,significantly decreased,not significantly changed,significantly increased
97,123,41_nov_p1_merged.rec,significantly increased,significantly decreased,significantly decreased
98,145,41_nov_p1_merged.rec,not significantly changed,significantly increased,significantly increased
99,205,41_nov_p1_merged.rec,significantly decreased,not significantly changed,significantly decreased
100,86,41_nov_p1_merged.rec,significantly decreased,significantly increased,not significantly changed
101,236,41_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
102,114,41_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
103,18,41_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
104,46,41_nov_p1_merged.rec,significantly increased,significantly increased,not significantly changed
105,249,41_nov_p1_merged.rec,significantly increased,significantly decreased,significantly increased
106,45,41_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
107,167,41_nov_p1_merged.rec,not significantly changed,significantly increased,significantly increased
108,169,41_nov_p1_merged.rec,significantly increased,significantly decreased,significantly decreased
109,248,41_nov_p1_merged.rec,not significantly changed,not significantly changed,significantly decreased
110,228,41_nov_p1_merged.rec,not significantly changed,not significantly changed,significantly decreased
111,49,41_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly increased
112,39,41_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
113,196,41_nov_p1_merged.rec,significantly decreased,significantly increased,not significantly changed
114,107,41_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
115,170,41_nov_p1_merged.rec,not significantly changed,significantly decreased,significantly decreased
116,180,41_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
117,5,44_nov_p1_merged.rec,significantly decreased,significantly increased,not significantly changed
118,162,44_nov_p1_merged.rec,not significantly changed,significantly increased,significantly increased
119,42,44_nov_p1_merged.rec,significantly decreased,not significantly changed,significantly increased
120,47,44_nov_p1_merged.rec,significantly decreased,significantly increased,significantly decreased
121,133,44_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
122,6,44_nov_p1_merged.rec,significantly increased,significantly decreased,not significantly changed
123,106,44_nov_p1_merged.rec,significantly increased,significantly decreased,significantly increased
124,171,44_nov_p1_merged.rec,significantly increased,significantly increased,not significantly changed
125,191,44_nov_p1_merged.rec,significantly increased,significantly decreased,not significantly changed
126,98,44_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
127,123,44_nov_p1_merged.rec,significantly decreased,significantly increased,significantly increased
128,190,44_nov_p1_merged.rec,significantly decreased,significantly decreased,significantly decreased
129,130,44_nov_p1_merged.rec,not significantly changed,significantly increased,significantly increased
130,17,44_nov_p1_merged.rec,not significantly changed,significantly increased,significantly increased
