,original_unit_id,recording,cagemate,familiar,novel
0,15,32_cups_p4_merged.rec,significantly decreased,not significantly changed,significantly increased
1,32,32_cups_p4_merged.rec,significantly decreased,not significantly changed,significantly decreased
2,19,32_cups_p4_merged.rec,significantly decreased,significantly increased,significantly decreased
3,25,32_cups_p4_merged.rec,significantly decreased,significantly increased,significantly decreased
4,23,32_cups_p4_merged.rec,significantly increased,significantly decreased,not significantly changed
5,20,32_cups_p4_merged.rec,not significantly changed,not significantly changed,not significantly changed
6,26,32_cups_p4_merged.rec,significantly increased,not significantly changed,significantly increased
7,98,41_cups_p4_merged.rec,significantly decreased,significantly decreased,not significantly changed
8,14,41_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly increased
9,25,41_cups_p4_merged.rec,significantly decreased,significantly increased,significantly increased
10,162,41_cups_p4_merged.rec,significantly decreased,not significantly changed,significantly increased
11,134,41_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
12,123,41_cups_p4_merged.rec,not significantly changed,significantly decreased,significantly increased
13,122,41_cups_p4_merged.rec,not significantly changed,significantly increased,significantly decreased
14,140,41_cups_p4_merged.rec,significantly decreased,significantly decreased,not significantly changed
15,88,41_cups_p4_merged.rec,significantly increased,significantly increased,significantly decreased
16,155,41_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
17,175,41_cups_p4_merged.rec,not significantly changed,significantly decreased,significantly decreased
18,141,41_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
19,174,41_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
20,26,41_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
21,147,41_cups_p4_merged.rec,significantly increased,significantly increased,not significantly changed
22,177,41_cups_p4_merged.rec,significantly decreased,significantly decreased,not significantly changed
23,125,41_cups_p4_merged.rec,significantly decreased,significantly decreased,not significantly changed
24,87,41_cups_p4_merged.rec,not significantly changed,not significantly changed,significantly decreased
25,15,44_cups_p4_merged.rec,significantly decreased,not significantly changed,not significantly changed
26,32,44_cups_p4_merged.rec,significantly decreased,significantly increased,not significantly changed
27,38,44_cups_p4_merged.rec,significantly increased,not significantly changed,significantly increased
28,9,44_cups_p4_merged.rec,significantly decreased,not significantly changed,not significantly changed
29,30,44_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
30,36,44_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
31,10,44_cups_p4_merged.rec,significantly increased,significantly increased,significantly decreased
32,16,44_cups_p4_merged.rec,significantly increased,significantly decreased,significantly increased
33,77,44_cups_p4_merged.rec,not significantly changed,significantly increased,significantly increased
34,59,44_cups_p4_merged.rec,significantly decreased,significantly increased,significantly decreased
35,60,24_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
36,41,24_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
37,27,24_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
38,43,24_cups_p4_merged.rec,significantly increased,significantly decreased,significantly decreased
39,50,24_cups_p4_merged.rec,not significantly changed,significantly decreased,significantly increased
40,29,24_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
41,67,24_cups_p4_merged.rec,significantly decreased,significantly increased,not significantly changed
42,68,24_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
43,58,24_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly increased
44,65,24_cups_p4_merged.rec,not significantly changed,significantly decreased,not significantly changed
45,38,13_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly increased
46,9,13_cups_p4_merged.rec,not significantly changed,significantly increased,significantly increased
47,30,13_cups_p4_merged.rec,significantly decreased,significantly increased,significantly increased
48,25,13_cups_p4_merged.rec,significantly decreased,significantly decreased,not significantly changed
49,28,13_cups_p4_merged.rec,not significantly changed,significantly decreased,significantly decreased
50,7,13_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
51,34,13_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
52,20,13_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
53,13,13_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
54,18,13_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
55,17,13_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
56,22,13_cups_p4_merged.rec,significantly decreased,not significantly changed,significantly decreased
57,32,21_cups_p4_merged.rec,significantly decreased,not significantly changed,not significantly changed
58,15,21_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
59,14,21_cups_p4_merged.rec,not significantly changed,significantly increased,significantly increased
60,19,21_cups_p4_merged.rec,significantly decreased,significantly increased,significantly increased
61,21,21_cups_p4_merged.rec,significantly decreased,significantly increased,significantly decreased
62,41,21_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
63,12,21_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
64,3,21_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
65,13,21_cups_p4_merged.rec,significantly decreased,not significantly changed,significantly decreased
66,29,21_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
67,31,21_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
68,40,21_cups_p4_merged.rec,significantly increased,not significantly changed,significantly increased
69,11,21_cups_p4_merged.rec,significantly increased,not significantly changed,not significantly changed
70,33,21_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
71,17,21_cups_p4_merged.rec,significantly decreased,not significantly changed,not significantly changed
72,163,11_cups_p4_merged.rec,significantly increased,not significantly changed,significantly increased
73,7,11_cups_p4_merged.rec,significantly decreased,significantly decreased,not significantly changed
74,215,11_cups_p4_merged.rec,significantly decreased,not significantly changed,significantly increased
75,235,11_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
76,88,11_cups_p4_merged.rec,not significantly changed,significantly increased,not significantly changed
77,127,11_cups_p4_merged.rec,significantly increased,significantly increased,significantly decreased
78,125,11_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
79,213,11_cups_p4_merged.rec,significantly decreased,significantly decreased,not significantly changed
80,160,11_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
81,67,11_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
82,91,11_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
83,204,11_cups_p4_merged.rec,significantly decreased,significantly increased,significantly increased
84,9,11_cups_p4_merged.rec,significantly decreased,significantly increased,significantly increased
85,146,11_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
86,39,11_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
87,173,11_cups_p4_merged.rec,significantly decreased,not significantly changed,significantly decreased
88,143,11_cups_p4_merged.rec,significantly increased,not significantly changed,not significantly changed
89,197,11_cups_p4_merged.rec,not significantly changed,significantly decreased,significantly decreased
90,75,11_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
91,144,11_cups_p4_merged.rec,significantly increased,not significantly changed,significantly increased
92,5,11_cups_p4_merged.rec,not significantly changed,not significantly changed,significantly decreased
93,124,22_cups_p4_merged.rec,significantly increased,significantly increased,significantly increased
94,150,22_cups_p4_merged.rec,not significantly changed,significantly decreased,significantly decreased
95,4,22_cups_p4_merged.rec,not significantly changed,significantly decreased,significantly increased
96,60,22_cups_p4_merged.rec,significantly decreased,significantly increased,significantly increased
97,146,22_cups_p4_merged.rec,significantly increased,not significantly changed,significantly decreased
98,39,22_cups_p4_merged.rec,not significantly changed,significantly decreased,significantly decreased
99,83,22_cups_p4_merged.rec,significantly increased,significantly increased,significantly decreased
100,3,22_cups_p4_merged.rec,significantly decreased,significantly increased,significantly increased
101,131,22_cups_p4_merged.rec,significantly decreased,not significantly changed,not significantly changed
102,47,22_cups_p4_merged.rec,significantly increased,significantly increased,significantly decreased
103,161,22_cups_p4_merged.rec,significantly decreased,significantly decreased,not significantly changed
104,88,22_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly decreased
105,54,22_cups_p4_merged.rec,significantly increased,significantly decreased,significantly decreased
106,81,22_cups_p4_merged.rec,significantly increased,significantly increased,not significantly changed
107,11,22_cups_p4_merged.rec,significantly decreased,significantly decreased,significantly increased
108,26,22_cups_p4_merged.rec,significantly decreased,not significantly changed,significantly increased
